policyID,statecode,county,eq_site_limit,hu_site_limit,fl_site_limit,fr_site_limit,tiv_2011,tiv_2012,point_latitude,point_longitude,line,construction,point_granularity
119736,FL,CLAY COUNTY,498960,498960,498960,498960,498960,792148.9,30.102261,-81.711777,Residential,Masonry,1
448094,FL,CLAY COUNTY,1322376.3,1322376.3,1322376.3,1322376.3,1322376.3,1438163.57,30.063936,-81.707664,Residential,Masonry,3
206893,FL,CLAY COUNTY,190724.4,190724.4,190724.4,190724.4,190724.4,192476.78,30.089579,-81.700455,Residential,Wood,1
995932,FL,CLAY COUNTY,0,19260000,0,0,19260000,20610000,30.102226,-81.713882,Commercial,Reinforced Concrete,1
937659,FL,SUWANNEE COUNTY,0,9246.6,0,9246.6,9246.6,10880.22,29.959805,-82.926659,Commercial,Wood,3
294022,FL,SUWANNEE COUNTY,0,96164.64,0,0,96164.64,69357.78,29.959805,-82.926659,Residential,Wood,3
410500,FL,SUWANNEE COUNTY,0,11095.92,0,0,11095.92,12737.89,29.959805,-82.926659,Residential,Wood,3
367541,FL,SUWANNEE COUNTY,0,107111.11,0,0,107111.11,88218.85,29.965717,-82.933777,Commercial,Wood,4
481360,FL,SUWANNEE COUNTY,0,96309.32,0,0,96309.32,85911,29.95775,-82.923635,Residential,Wood,3
920232,FL,NASSAU COUNTY,0,104031.7,0,0,104031.7,168443.97,30.39431,-81.93397,Residential,Wood,1
727659,FL,NASSAU COUNTY,338944.5,338944.5,338944.5,338944.5,338944.5,485816.61,30.56267,-81.830429,Residential,Wood,1
477786,FL,NASSAU COUNTY,2115760.5,2115760.5,0,0,2115760.5,3057739.39,30.5579,-81.8249,Commercial,Reinforced Masonry,4
407962,FL,COLUMBIA COUNTY,0,129600000,0,0,129600000,120600000,30.232008,-82.638557,Commercial,Steel Frame,3
186262,FL,COLUMBIA COUNTY,0,4542119.64,0,0,4542119.64,4765537.43,30.194994,-82.638016,Residential,Reinforced Masonry,1
202651,FL,COLUMBIA COUNTY,0,2311064.6,0,0,2311064.6,2670204.04,30.201059,-82.635643,Commercial,Reinforced Masonry,1
546756,FL,BRADFORD COUNTY,0,42481.06,0,0,42481.06,44399.5,30.045353,-82.073212,Residential,Wood,1
183849,FL,BRADFORD COUNTY,34830000,34830000,34830000,34830000,34830000,29610000,29.942221,-82.103065,Commercial,Reinforced Concrete,1
832860,FL,BRADFORD COUNTY,486000,486000,486000,486000,486000,492235.38,29.9432,-82.0984,Residential,Masonry,4
868988,FL,BRADFORD COUNTY,229500,229500,229500,229500,229500,356546.61,29.950624,-82.102158,Residential,Wood,1
885048,FL,CITRUS COUNTY,2091600,2091600,2091600,2091600,2091600,2690613.32,28.93222,-82.58781,Commercial,Reinforced Masonry,1
971153,FL,CITRUS COUNTY,22500,22500,22500,22500,22500,32049.27,28.93222,-82.58781,Residential,Wood,1
645438,FL,CITRUS COUNTY,3529737,3529737,3529737,3529737,3529737,5458780.63,28.902435,-82.588226,Commercial,Reinforced Masonry,1
762500,FL,CITRUS COUNTY,925785,925785,925785,925785,925785,1331275.13,28.902435,-82.588226,Residential,Masonry,1
